time,flux,raw,RB,sky,e_flux,upperlimit,instrument,band
3290.749577,3092.224073,3013.814966,2.107427,9417.183594,22.791778,F,-kepler,kepler
3290.770011,3099.874787,3003.992314,1.720659,9413.526367,22.795416,F,-kepler,kepler
3290.790445,3099.516305,2985.160408,1.405069,9417.775391,22.798959,F,-kepler,kepler
3290.810878,3102.045242,2962.653471,1.102665,9411.635742,22.795671,F,-kepler,kepler
3290.831312,3078.145817,2949.224077,1.339626,9398.925781,22.762302,F,-kepler,kepler
3290.872179,3079.528746,3094.597242,1.845338,9396.4375,22.761293,F,-kepler,kepler
3290.892612,3076.92943,3097.131484,1.906822,9392.366211,22.755207,F,-kepler,kepler
3290.913046,3114.659738,3122.029494,1.20042,9413.000977,22.808401,F,-kepler,kepler
3290.93348,3091.602785,3107.75491,1.719641,9392.166992,22.768411,F,-kepler,kepler
3290.953913,3081.912324,3091.658127,2.023507,9385.485352,22.753476,F,-kepler,kepler
3290.974347,3125.962849,3116.334396,1.318862,9391.537109,22.799149,F,-kepler,kepler
3290.99478,3093.442614,3103.745672,1.819309,9386.253906,22.764696,F,-kepler,kepler
3291.056081,3087.101757,3052.885696,1.782275,9383.948242,22.756808,F,-kepler,kepler
3291.076515,3105.832075,3057.506246,1.56351,9379.466797,22.769805,F,-kepler,kepler
3291.117382,3088.51757,3097.36404,1.801186,9358.960938,22.735292,F,-kepler,kepler
3291.137816,3098.065775,3103.510943,1.219307,9364.796875,22.749337,F,-kepler,kepler
3291.158249,3093.952283,3094.280943,1.589019,9351.956055,22.733858,F,-kepler,kepler
3291.178683,3098.651642,3087.57161,1.401186,9345.149414,22.731933,F,-kepler,kepler
3291.199117,3129.0349,3102.232581,1.689546,9347.836914,22.762119,F,-kepler,kepler
3291.21955,3108.821994,3068.14489,1.073043,9357.430664,22.752431,F,-kepler,kepler
3291.239984,3095.586742,3031.09819,1.060258,9352.457031,22.735808,F,-kepler,kepler
3291.260417,3109.860235,3031.083422,1.118358,9338.829102,22.736398,F,-kepler,kepler
3291.301285,3100.743946,2972.691006,1.624752,9327.275391,22.717514,F,-kepler,kepler
3291.321718,3070.537931,2955.936342,1.33286,9321.650391,22.684742,F,-kepler,kepler
3291.362585,3093.975339,3103.872588,1.53942,9338.518555,22.721603,F,-kepler,kepler
3291.383019,3090.150587,3098.500918,1.326847,9330.361328,22.710651,F,-kepler,kepler
3291.403453,3112.189919,3109.175281,1.328682,9317.279297,22.718839,F,-kepler,kepler
3291.423886,3103.718203,3100.821575,0.995351,9322.858398,22.716195,F,-kepler,kepler
3291.44432,3089.823919,3088.924187,1.384925,9314.053711,22.695438,F,-kepler,kepler
3291.464753,3078.678678,3065.868395,1.709334,9313.768555,22.684979,F,-kepler,kepler
3291.485187,3095.304723,3060.023383,0.830921,9319.023438,22.704997,F,-kepler,kepler
3291.505621,3126.493296,3071.296979,1.008652,9306.824219,22.722356,F,-kepler,kepler
3291.526054,3101.983834,3021.018598,1.132888,9304.543945,22.697863,F,-kepler,kepler
3291.566921,3071.617004,2967.161574,1.467095,9291.931641,22.658513,F,-kepler,kepler
3291.607789,3068.68262,3072.719987,2.140164,9294.820312,22.658471,F,-kepler,kepler
3291.628222,3111.47391,3119.138216,1.762402,9283.654297,22.687433,F,-kepler,kepler
3291.648656,3094.373496,3103.992811,1.086315,9289.40625,22.677044,F,-kepler,kepler
3291.669089,3082.378408,3090.764328,1.885091,9280.779297,22.658155,F,-kepler,kepler
3291.689523,3177.42099,3180.381564,1.076665,9277.648438,22.742223,F,-kepler,kepler
3291.709957,3094.832561,3081.077485,1.255627,9278.427734,22.667411,F,-kepler,kepler
3291.73039,3102.554753,3071.551999,1.304982,9275.603516,22.671897,F,-kepler,kepler
3291.750824,3124.11959,3072.133351,1.467419,9259.750977,22.677127,F,-kepler,kepler
3291.791691,3116.159619,3023.096291,1.119462,9257.208984,22.66751,F,-kepler,kepler
3291.812125,3100.65352,2995.61073,1.230136,9259.606445,22.655499,F,-kepler,kepler
3291.852992,3079.937168,3038.103145,1.638829,9264.704102,22.641181,F,-kepler,kepler
3291.873426,3087.836746,3050.397049,2.197128,9250.453125,22.635356,F,-kepler,kepler
3291.893859,3101.253148,3069.538858,2.277108,9237.617188,22.635888,F,-kepler,kepler
3291.914293,3093.13563,3071.595158,1.620877,9247.196289,22.637229,F,-kepler,kepler
3291.934726,3087.992231,3071.774899,1.923643,9238.046875,22.624116,F,-kepler,kepler
3291.95516,3101.112905,3093.214049,1.584594,9234.867188,22.633237,F,-kepler,kepler
3291.975593,3085.778123,3082.720799,1.679158,9222.474609,22.607786,F,-kepler,kepler
3291.996027,3084.906605,3086.271624,1.583742,9229.262695,22.61322,F,-kepler,kepler
3292.016461,3100.607486,3103.23847,1.262308,9225.204102,22.623907,F,-kepler,kepler
3292.036894,3079.498592,3095.163637,1.570046,9218.302734,22.598186,F,-kepler,kepler
3292.057328,3080.930794,3089.336117,1.555555,9225.979492,22.606553,F,-kepler,kepler
3292.077762,3051.965419,3069.680987,1.982298,9217.84375,22.572452,F,-kepler,kepler
3292.098195,3105.592869,3108.14317,1.367056,9212.541016,22.616859,F,-kepler,kepler
3292.118629,3087.957009,3089.392167,1.537547,9211.03125,22.599276,F,-kepler,kepler
3292.139062,3111.411127,3111.722641,1.146883,9203.388672,22.613798,F,-kepler,kepler
3292.159496,3089.752982,3091.610736,1.039884,9205.585938,22.595923,F,-kepler,kepler
3292.17993,3097.040466,3095.652239,1.028354,9199.086914,22.596648,F,-kepler,kepler
3292.200363,3112.369273,3099.850991,1.241419,9197.739258,22.609491,F,-kepler,kepler
3292.220797,3080.994631,3062.018487,1.425825,9199.956055,22.582698,F,-kepler,kepler
3292.24123,3122.599095,3095.541822,0.927041,9187.642578,22.609613,F,-kepler,kepler
3292.261664,3096.921399,3060.607065,0.984855,9191.670898,22.589723,F,-kepler,kepler
3292.282098,3108.926967,3056.633413,1.089816,9188.452148,22.597798,F,-kepler,kepler
3292.302531,3116.699917,3076.56369,0.926718,9181.152344,22.598233,F,-kepler,kepler
3292.343398,3094.69056,3109.060173,1.22683,9180.633789,22.577525,F,-kepler,kepler
3292.363832,3098.96403,3117.810358,1.682674,9167.24707,22.569142,F,-kepler,kepler
3292.384266,3100.697751,3104.763604,1.55852,9166.820312,22.570345,F,-kepler,kepler
3292.404699,3066.910992,3073.465425,1.849488,9174.160156,22.546002,F,-kepler,kepler
3292.425133,3094.930246,3098.325371,1.227086,9163.039062,22.561559,F,-kepler,kepler
3292.445566,3106.577179,3111.539819,0.798056,9166.058594,22.575052,F,-kepler,kepler
3292.466,3097.698638,3085.938962,1.395122,9152.953125,22.554824,F,-kepler,kepler
3292.486434,3102.77841,3083.85309,0.951087,9161.693359,22.567542,F,-kepler,kepler
3292.506867,3092.832056,3060.082722,1.585481,9150.787109,22.548349,F,-kepler,kepler
3292.527301,3109.190143,3066.740452,0.793876,9159.607422,22.571522,F,-kepler,kepler
3292.547734,3108.207201,3040.210609,1.323674,9147.084961,22.559095,F,-kepler,kepler
3292.588602,3088.219524,3100.371067,1.463986,9137.847656,22.532181,F,-kepler,kepler
3292.609035,3087.244494,3096.026464,1.301314,9147.22168,22.539919,F,-kepler,kepler
3292.629469,3096.699603,3093.189755,1.251669,9136.178711,22.538456,F,-kepler,kepler
3292.649902,3102.679651,3095.21795,1.093434,9140.399414,22.547852,F,-kepler,kepler
3292.670336,3203.317281,3180.729496,1.32137,9141.552734,22.641391,F,-kepler,kepler
3292.69077,3103.083751,3073.065979,0.698763,9133.373047,22.541753,F,-kepler,kepler
3292.711203,3111.397027,3064.433119,1.143824,9126.801758,22.543357,F,-kepler,kepler
3292.752071,3098.368499,3007.885479,1.793086,9115.847656,22.521258,F,-kepler,kepler
3292.772504,3118.40624,3016.541434,1.38888,9102.665039,22.527577,F,-kepler,kepler
3292.792938,3078.852345,2979.36811,0.951389,9119.112305,22.50627,F,-kepler,kepler
3292.833805,3092.118489,3102.589077,0.637141,9125.310547,22.52422,F,-kepler,kepler
3292.854239,3104.248239,3114.776015,2.126729,9105.71875,22.51734,F,-kepler,kepler
3292.874672,3106.25178,3108.157771,1.468057,9090.283203,22.504951,F,-kepler,kepler
3292.895106,3125.084617,3121.199134,0.685987,9099.900391,22.531184,F,-kepler,kepler
3292.915539,3138.815895,3129.200654,1.245166,9084.395508,22.529549,F,-kepler,kepler
3292.935973,3111.629558,3080.95128,1.099397,9091.802734,22.511314,F,-kepler,kepler
3292.956407,3090.048151,3051.838783,0.992258,9095.037109,22.494385,F,-kepler,kepler
3292.97684,3127.160848,3068.773333,0.364027,9093.759766,22.527438,F,-kepler,kepler
3292.997274,3121.480967,3044.692344,0.944927,9079.737305,22.509271,F,-kepler,kepler
3293.017707,3111.296727,3016.751854,1.198608,9076.557617,22.496941,F,-kepler,kepler
3293.038141,3092.329179,2991.058348,1.141593,9071.027344,22.47432,F,-kepler,kepler
3293.079008,3091.10888,3100.314154,1.80499,9067.741211,22.470156,F,-kepler,kepler
3293.099442,3092.418875,3101.247594,1.033514,9077.751953,22.480614,F,-kepler,kepler
3293.119875,3112.787701,3119.008559,1.026068,9064.243164,22.486949,F,-kepler,kepler
3293.140309,3096.939842,3106.569449,1.013951,9075.266602,22.482494,F,-kepler,kepler
3293.160743,3130.724604,3118.952171,1.56583,9064.795898,22.504015,F,-kepler,kepler
3293.181176,3116.290968,3096.374056,1.016179,9063.588867,22.48958,F,-kepler,kepler
3293.20161,3106.778063,3074.120815,1.223279,9056.404297,22.474159,F,-kepler,kepler
3293.222043,3128.912209,3078.488848,1.002648,9053.726562,22.492127,F,-kepler,kepler
3293.242477,3104.81243,3042.123246,1.014903,9048.757812,22.465277,F,-kepler,kepler
3293.262911,3085.737191,2998.370639,1.548022,9044.275391,22.443494,F,-kepler,kepler
3293.283344,3078.418005,2982.233551,1.536281,9035.051758,22.428184,F,-kepler,kepler
3293.344645,3102.630505,3109.518236,1.385361,9034.49707,22.450075,F,-kepler,kepler
3293.365079,3103.968863,3109.23341,1.048357,9040.185547,22.456573,F,-kepler,kepler
3293.385512,3107.160837,3117.492778,1.120882,9031.326172,22.451332,F,-kepler,kepler
3293.405946,3107.664979,3109.023551,1.085061,9019.679688,22.441026,F,-kepler,kepler
3293.426379,3087.064346,3087.98264,1.625478,9022.137695,22.424233,F,-kepler,kepler
3293.467247,3115.712128,3093.487173,0.614817,9018.518555,22.447396,F,-kepler,kepler
3293.48768,3109.335459,3060.84323,0.951438,9020.913086,22.443712,F,-kepler,kepler
3293.508114,3092.211948,3047.332759,1.198762,9008.960938,22.416798,F,-kepler,kepler
3293.528548,3101.0849,3044.91157,1.029883,9003.630859,22.420079,F,-kepler,kepler
3293.569415,3078.190266,3032.416673,1.614555,9009.318359,22.404138,F,-kepler,kepler
3293.589848,3109.821704,3072.349476,1.345123,9003.917969,22.428434,F,-kepler,kepler
3293.610282,3109.448357,3091.717909,1.861569,8995.167969,22.419987,F,-kepler,kepler
3293.630715,3106.091419,3097.7943,2.1006,8984.337891,22.406844,F,-kepler,kepler
3293.651149,3078.728707,3085.89172,2.442866,8976.887695,22.374562,F,-kepler,kepler
3293.671583,3098.024409,3110.414528,1.513838,8987.445312,22.402248,F,-kepler,kepler
3293.692016,3115.099189,3122.871431,1.545019,8975.649414,22.40714,F,-kepler,kepler
3293.71245,3111.04796,3118.172556,1.601962,8975.454102,22.403205,F,-kepler,kepler
3293.732883,3094.170025,3110.613336,0.842539,8982.493164,22.394085,F,-kepler,kepler
3293.753317,3118.838588,3109.31858,1.170808,8968.481445,22.403963,F,-kepler,kepler
3293.773751,3106.581738,3082.353475,1.792573,8969.214844,22.393281,F,-kepler,kepler
3293.814618,3078.461713,3079.257792,1.813629,8963.170898,22.361582,F,-kepler,kepler
3293.835052,3087.934581,3091.39238,1.364378,8969.607422,22.376349,F,-kepler,kepler
3293.855485,3086.677299,3094.308209,1.623813,8961.424805,22.367588,F,-kepler,kepler
3293.875919,3082.43163,3087.904085,1.965062,8954.053711,22.356802,F,-kepler,kepler
3293.896352,3095.798557,3105.533722,1.641149,8954.001953,22.369165,F,-kepler,kepler
3293.916786,3116.408485,3126.284414,0.851453,8952.214844,22.386629,F,-kepler,kepler
3293.93722,3114.685926,3127.255634,0.976855,8948.799805,22.381864,F,-kepler,kepler
3293.957653,3094.76725,3107.430065,2.187322,8938.87207,22.354159,F,-kepler,kepler
3293.99852,3088.809027,3096.642903,1.677745,8934.426758,22.344494,F,-kepler,kepler
3294.018954,3119.252832,3120.026305,1.262925,8934.265625,22.372615,F,-kepler,kepler
3294.039387,3110.675332,3107.53393,0.830572,8938.191406,22.368298,F,-kepler,kepler
3294.059821,3118.458212,3108.266805,0.52012,8927.290039,22.365403,F,-kepler,kepler
3294.080255,3114.172394,3096.088735,1.224263,8922.424805,22.356906,F,-kepler,kepler
3294.100688,3109.615362,3078.571089,1.158183,8923.730469,22.353886,F,-kepler,kepler
3294.121122,3114.847187,3068.872617,0.89575,8926.115234,22.36096,F,-kepler,kepler
3294.141556,3204.491891,3147.757145,0.996054,8923.774414,22.441878,F,-kepler,kepler
3294.161989,3109.889286,3035.942836,0.622392,8922.160156,22.352682,F,-kepler,kepler
3294.182423,3129.705167,3060.755555,1.500812,8903.476562,22.353734,F,-kepler,kepler
3294.202856,3120.45384,3016.990463,1.050231,8903.506836,22.345167,F,-kepler,kepler
3294.22329,3131.05675,3019.101334,1.354239,8899.855469,22.351626,F,-kepler,kepler
3294.243724,3126.403312,2996.071431,1.133882,8893.739258,22.341619,F,-kepler,kepler
3294.264157,3113.675718,2964.603149,1.121258,8890.831055,22.327084,F,-kepler,kepler
3294.305024,3091.972478,3100.324608,1.143554,8898.522461,22.31405,F,-kepler,kepler
3294.325458,3104.527184,3092.604743,1.572013,8887.424805,22.315405,F,-kepler,kepler
3294.345892,3117.469001,3103.493803,0.657334,8895.744141,22.335179,F,-kepler,kepler
3294.366325,3119.685034,3102.274539,0.660084,8883.524414,22.325877,F,-kepler,kepler
3294.386759,3106.445434,3077.0848,1.119723,8886.599609,22.316422,F,-kepler,kepler
3294.407192,3135.568228,3084.612215,0.783005,8885.131836,22.342137,F,-kepler,kepler
3294.427626,3118.449986,3058.698792,1.100534,8881.342773,22.322699,F,-kepler,kepler
3294.44806,3141.142777,3067.687802,0.572686,8882.917969,22.34526,F,-kepler,kepler
3294.468493,3131.054389,3046.087438,0.967336,8872.601562,22.326292,F,-kepler,kepler
3294.488927,3108.685311,3004.863248,1.300335,8866.376953,22.299685,F,-kepler,kepler
3294.50936,3106.937234,2996.043996,2.026518,8853.378906,22.285951,F,-kepler,kepler
3294.550228,3115.815851,3114.674304,1.107411,8864.638672,22.304705,F,-kepler,kepler
3294.570661,3114.58863,3106.573674,1.399039,8861.630859,22.300762,F,-kepler,kepler
3294.591095,3102.383146,3087.920316,1.037891,8864.242188,22.291828,F,-kepler,kepler
3294.611528,3122.44038,3096.361409,0.355787,8861.367188,22.307826,F,-kepler,kepler
3294.631962,3092.882343,3065.949256,0.902285,8848.817383,22.2686,F,-kepler,kepler
3294.652396,3122.826241,3087.188948,0.106702,8861.842773,22.308628,F,-kepler,kepler
3294.672829,3135.087494,3087.655694,0.936155,8848.032227,22.307186,F,-kepler,kepler
3294.693263,3122.930114,3067.976453,0.89895,8845.21875,22.293247,F,-kepler,kepler
3294.713696,3116.129684,3041.501147,1.300588,8838.22168,22.280393,F,-kepler,kepler
3294.73413,3099.28423,3013.763401,1.980948,8832.630859,22.259475,F,-kepler,kepler
3294.754564,3112.431549,3025.353457,1.33503,8823.451172,22.263176,F,-kepler,kepler
3294.795431,3113.09147,3126.614704,1.29027,8825.280273,22.265497,F,-kepler,kepler
3294.815865,3123.405763,3127.758858,0.971602,8825.132812,22.274975,F,-kepler,kepler
3294.836298,3096.678716,3099.160548,2.172451,8823.524414,22.248548,F,-kepler,kepler
3294.856732,3119.724359,3113.457457,1.312932,8823.839844,22.270338,F,-kepler,kepler
3294.877165,3116.874263,3102.201586,1.126115,8820.850586,22.264893,F,-kepler,kepler
3294.897599,3114.932472,3091.709502,1.044297,8822.209961,22.26435,F,-kepler,kepler
3294.918033,3102.046903,3083.408121,0.953382,8821.15918,22.25135,F,-kepler,kepler
3294.938466,3112.209136,3076.341392,1.117656,8811.470703,22.251792,F,-kepler,kepler
3294.9589,3116.581226,3065.737519,1.199054,8811.174805,22.255595,F,-kepler,kepler
3294.979333,3123.463479,3056.224633,0.71418,8823.498047,22.273505,F,-kepler,kepler
3294.999767,3142.352213,3056.396229,1.215841,8804.397461,22.273308,F,-kepler,kepler
3295.040634,3110.927189,3078.217074,1.290204,8801.970703,22.241729,F,-kepler,kepler
3295.061068,3113.862306,3067.682652,1.551114,8803.183594,22.245601,F,-kepler,kepler
3295.081501,3121.808316,3061.521689,1.511792,8795.923828,22.246242,F,-kepler,kepler
3295.101935,3116.827634,3036.084807,1.308789,8792.154297,22.238073,F,-kepler,kepler
3295.122368,3108.459146,3011.18275,1.498326,8793.175781,22.231213,F,-kepler,kepler
3295.142802,3130.217633,3023.417227,1.537445,8778.02832,22.237386,F,-kepler,kepler
3295.163236,3114.8622,2987.802969,1.880501,8770.271484,22.215796,F,-kepler,kepler
3295.183669,3125.883176,2981.682266,1.459281,8772.253906,22.227945,F,-kepler,kepler
3295.204103,3119.175919,2957.940605,1.907404,8766.111328,22.215939,F,-kepler,kepler
3295.224537,3129.55009,2942.207659,0.980053,8772.272461,22.231388,F,-kepler,kepler
3295.24497,3109.25807,2905.633855,1.236727,8763.412109,22.204144,F,-kepler,kepler
3295.285837,3117.03015,3125.060169,1.208733,8770.186523,22.217742,F,-kepler,kepler
3295.306271,3123.864724,3122.303305,1.445005,8768.529297,22.22258,F,-kepler,kepler
3295.326705,3100.110233,3094.479518,1.706142,8765.916016,22.197931,F,-kepler,kepler
3295.347138,3129.778186,3123.889862,1.410351,8764.318359,22.224171,F,-kepler,kepler
3295.367572,3116.451555,3102.315262,1.199993,8758.867188,22.206621,F,-kepler,kepler
3295.388005,3116.416618,3093.053829,1.351753,8746.133789,22.194679,F,-kepler,kepler
3295.408439,3111.850818,3079.637316,1.12454,8752.536133,22.196397,F,-kepler,kepler
3295.428873,3070.375196,3020.776759,3.207478,8751.654297,22.15674,F,-kepler,kepler
3295.449306,3156.664632,3087.66544,0.722605,8757.577148,22.242984,F,-kepler,kepler
3295.46974,3112.615997,3033.757293,1.297713,8745.269531,22.190315,F,-kepler,kepler
3295.490173,3100.086389,3022.414132,1.369514,8744.667969,22.178025,F,-kepler,kepler
3295.531041,3102.207427,3113.988566,2.12661,8726.637695,22.163126,F,-kepler,kepler
3295.551474,3089.110122,3094.144146,1.733105,8740.537109,22.163877,F,-kepler,kepler
3295.571908,3080.343344,3083.365527,2.322447,8733.352539,22.148929,F,-kepler,kepler
3295.592341,3084.327567,3092.861538,2.403191,8721.478516,22.141532,F,-kepler,kepler
3295.612775,3101.697291,3116.649668,1.329993,8728.070312,22.16399,F,-kepler,kepler
3295.633209,3115.588466,3125.089677,1.216879,8726.50293,22.175532,F,-kepler,kepler
3295.653642,3113.702593,3123.924702,1.610347,8729.879883,22.176928,F,-kepler,kepler
3295.674076,3122.652924,3135.043184,1.3598,8715.495117,22.171839,F,-kepler,kepler
3295.694509,3117.627537,3127.769935,1.300679,8726.888672,22.177802,F,-kepler,kepler
3295.714943,3104.601951,3123.514983,1.950623,8711.280273,22.150979,F,-kepler,kepler
3295.735377,3092.983537,3103.971632,1.774652,8712.617188,22.141339,F,-kepler,kepler
3295.776244,3132.496939,3126.678459,1.315621,8706.413086,22.172553,F,-kepler,kepler
3295.796677,3104.428835,3105.597412,1.060602,8708.828125,22.148518,F,-kepler,kepler
3295.817111,3100.906793,3104.352285,1.638845,8700.381836,22.137295,F,-kepler,kepler
3295.837545,3099.094089,3091.845243,1.746625,8700.863281,22.136046,F,-kepler,kepler
3295.857978,3135.599354,3121.350006,1.339992,8690.132812,22.160209,F,-kepler,kepler
3295.878412,3129.922086,3112.535624,0.691861,8689.262695,22.154074,F,-kepler,kepler
3295.898846,3123.590559,3097.806888,1.21733,8692.78125,22.151437,F,-kepler,kepler
3295.919279,3131.583246,3093.651699,1.207527,8688.8125,22.155209,F,-kepler,kepler
3295.939713,3128.566828,3099.656806,0.653817,8686.204102,22.149937,F,-kepler,kepler
3295.960146,3142.318666,3086.01917,0.721487,8686.458008,22.163062,F,-kepler,kepler
3295.98058,3117.587464,3067.241854,1.499611,8677.524414,22.131501,F,-kepler,kepler
